Time,Surge,Sway,YawRate,LeftThrsut,RightThrust,DiffThrust,CrossTrackError,HeadingError,Heading,DesiredHeading
0,0.08000000000000002,0.0,-0.22510624525722137,-30.648905182874813,70.64890518287481,-50.64890518287481,-8.881784197001252e-16,-0.7792139258903817,1.5482857022691745,0.0
1,0.15360000000000001,0.0020009444022864127,-0.2891474603303992,-5.664585654326071,45.664585654326075,-25.66458565432607,0.005656854249490806,-0.7544769758621157,1.5193709562361346,0.0
2,0.2212599288807035,0.006646702422706078,-0.33509794112142965,-4.798792403336751,44.79879240333675,-24.79879240333675,0.016415428852615044,-0.7297400258338496,1.4858611621239917,0.0
3,0.2833586779035086,0.013924817252826056,-0.36694614862690283,-3.932999152347442,43.93299915234744,-23.932999152347442,0.03172949776333578,-0.7050030758055835,1.4491665472613013,0.0
4,0.3402301144457147,0.023466496487051576,-0.3806311074555796,-1.4593041495208254,41.459304149520825,-21.459304149520825,0.051058610660947856,-0.6555291757490512,1.4111034365157433,0.0
5,0.3922078182209203,0.03446602091127868,-0.3905756879891586,-1.3356193993795031,41.3356193993795,-21.335619399379503,0.07386823028221734,-0.6307922257207852,1.3720458677168275,0.0
6,0.43961964967857625,0.04650835549480096,-0.3871112049071966,1.1380756034471133,38.86192439655289,-18.861924396552887,0.09963227364157579,-0.581318325664253,1.333334747226108,0.0
7,0.48282972620624415,0.05869955884421341,-0.3836102990248431,1.2617603535884356,38.738239646411564,-18.738239646411564,0.1278416225272716,-0.556581375635987,1.2949737173236235,0.0
8,0.5221767501308676,0.07080056208316708,-0.3696007312898785,3.735455356415052,36.26454464358495,-16.264544643584948,0.15800412837590372,-0.5071074755794547,1.2580136441946357,0.0
9,0.5580474955634477,0.08201791519459194,-0.35783511618091324,3.859140106556371,36.14085989344363,-16.14085989344363,0.18965681039329318,-0.48237052555118876,1.2222301325765443,0.0
10,0.5907622957992403,0.09235854860086354,-0.344510205360297,4.724933357545696,35.275066642454306,-15.275066642454304,0.22236277657577475,-0.45763357552292255,1.1877791120405146,0.0
11,0.6206376505062274,0.1016316071190629,-0.32282655411531214,7.198628360372306,32.801371639627696,-12.801371639627694,0.2557247949846886,-0.4081596754663903,1.1554964566289834,0.0
12,0.6480337941293389,0.10921352098710368,-0.30509643190001384,7.322313110513621,32.67768688948638,-12.67768688948638,0.28938104187664404,-0.38342272543812445,1.124986813438982,0.0
13,0.6731922315978356,0.11540632332668754,-0.2871732686720163,8.188106361502946,31.811893638497054,-11.811893638497054,0.3230027694505013,-0.35868577540985824,1.0962694865717804,0.0
14,0.6963541080714457,0.12021683368978373,-0.2691288906767584,9.053899612492263,30.946100387507737,-10.946100387507737,0.35630832019002767,-0.3339488253815921,1.0693565975041046,0.0
15,0.7177339353474858,0.12367540311497849,-0.251023336096108,9.919692863481563,30.080307136518435,-10.080307136518437,0.3890544312507753,-0.30921187535332617,1.0442542638944938,0.0
16,0.7375211334142211,0.1258298412072943,-0.2329061366851245,10.785486114470881,29.21451388552912,-9.214513885529119,0.4210345730546905,-0.2844749253250601,1.0209636502259813,0.0
17,0.755881853943507,0.12674033057814518,-0.21481752516399466,11.6512793654602,28.348720634539802,-8.3487206345398,0.45207702729777743,-0.2597379752967939,0.9994818977095818,0.0
18,0.7729609616542328,0.12647524607024824,-0.196789577719375,12.517072616449514,27.482927383550486,-7.482927383550487,0.4820427806662737,-0.23500102526852773,0.9798029399376443,0.0
19,0.7888840737979436,0.1251077839976011,-0.178847288895789,13.382865867438813,26.617134132561187,-6.617134132561187,0.5108233041199233,-0.21026407524026183,0.9619182110480654,0.0
20,0.8037595809752123,0.12271330162592849,-0.16815580164877064,12.640757366590837,27.359242633409163,-7.359242633409164,0.5383382792027058,-0.21026407524026183,0.9451026308831884,0.0
21,0.8176016686724865,0.12000547324349069,-0.1526963240191802,14.248659118428137,25.751340881571863,-5.7513408815718625,0.5645333234874084,-0.18552712521199566,0.9298329984812703,0.0
22,0.8305443396623059,0.11654299036590164,-0.13684340166292522,15.114452369417451,24.88554763058255,-4.885547630582549,0.5893831841604023,-0.1607901751837295,0.9161486583149778,0.0
23,0.8426654599575739,0.11233728205430228,-0.12786059443397688,14.372343868569466,25.627656131430534,-5.627656131430533,0.612870419940827,-0.1607901751837295,0.9033625988715801,0.0
24,0.8539595071115176,0.10808230871525372,-0.1138066763411863,15.980245620406766,24.019754379593234,-4.019754379593235,0.6349947870244819,-0.1360532251554634,0.8919819312374615,0.0
25,0.8645357025932413,0.10326889670464146,-0.10626169754592242,15.238137119558782,24.761862880441218,-4.761862880441218,0.6557782413020092,-0.1360532251554634,0.8813557614828692,0.0
26,0.8743852288417043,0.09855972621915042,-0.09335893836030618,16.84603887139607,23.15396112860393,-3.1539611286039317,0.6752436400393682,-0.11131627512719744,0.8720198676468386,0.0
27,0.8836062817079268,0.0933935076188948,-0.08673655156799821,16.10393037054809,23.89606962945191,-3.8960696294519104,0.6934317915626185,-0.11131627512719744,0.8633462124900387,0.0
28,0.8921887224002194,0.08841899672051741,-0.08172121660960738,16.10393037054809,23.89606962945191,-3.8960696294519104,0.7103805062815214,-0.11131627512719744,0.855174090829078,0.0
29,0.9001633108896957,0.08374855806532236,-0.07080886157020447,17.71183212238539,22.28816787761461,-2.28816787761461,0.726142955073219,-0.08657932509893128,0.8480932046720576,0.0
30,0.9076165334135924,0.07873371515270527,-0.0657493288547958,16.969723621537405,23.030276378462595,-3.030276378462595,0.7407733094549434,-0.08657932509893128,0.841518271786578,0.0
31,0.9145413087368468,0.07399164273392118,-0.06195959443542784,16.969723621537405,23.030276378462595,-3.030276378462595,0.7543177907836318,-0.08657932509893128,0.8353223123430352,0.0
32,0.9209653997421127,0.06960002862610817,-0.05915245313992691,16.969723621537405,23.030276378462595,-3.030276378462595,0.7668350285040288,-0.08657932509893128,0.8294070670290425,0.0
33,0.9269176366438777,0.06559973145253026,-0.05710131345067668,16.969723621537405,23.030276378462595,-3.030276378462595,0.7783822911985165,-0.08657932509893128,0.8236969356839748,0.0
34,0.9324271009378519,0.062005127410827275,-0.04848174035617753,18.577625373374705,21.422374626625295,-1.4223746266252961,0.7890138589919555,-0.061842375070665145,0.8188487616483571,0.0
35,0.9375623823789142,0.05807168551912248,-0.04518663931783562,17.83551687252672,22.16448312747328,-2.16448312747328,0.7987800332226866,-0.061842375070665145,0.8143300977165735,0.0
36,0.9423212260008692,0.05439080796752997,-0.042748576783232364,17.83551687252672,22.16448312747328,-2.16448312747328,0.8077195705534743,-0.061842375070665145,0.8100552400382502,0.0
37,0.9467262662540364,0.051010234737127624,-0.04097053610731602,17.83551687252672,22.16448312747328,-2.16448312747328,0.81588231234978,-0.061842375070665145,0.8059581864275186,0.0
38,0.9508000724539409,0.04795185446124313,-0.03969727794359285,17.83551687252672,22.16448312747328,-2.16448312747328,0.8233158989450953,-0.061842375070665145,0.8019884586331593,0.0
39,0.9545647464291244,0.04521927267739605,-0.038806969830229354,17.83551687252672,22.16448312747328,-2.16448312747328,0.8300647803474535,-0.061842375070665145,0.7981077616501363,0.0
40,0.9580416326492461,0.04280357388129168,-0.031058200294597254,19.44341862436402,20.55658137563598,-0.5565813756359805,0.8361696637772802,-0.037105425042399,0.7950019416206766,0.0
41,0.9612786558599228,0.03992695197814769,-0.028409532798524553,18.701310123516034,21.298689876483966,-1.298689876483965,0.8416672751034922,-0.037105425042399,0.7921609883408242,0.0
42,0.9642742758464699,0.03719411197043459,-0.026446742489516815,18.701310123516034,21.298689876483966,-1.298689876483965,0.8465829626853312,-0.037105425042399,0.7895163140918725,0.0
43,0.9670438040996255,0.03465517507054702,-0.025013298224884656,18.701310123516034,21.298689876483966,-1.298689876483965,0.8509544056691949,-0.037105425042399,0.787014984269384,0.0
44,0.9696022841510388,0.03233708923463144,-0.02398551761365531,18.701310123516034,21.298689876483966,-1.298689876483965,0.8548181358758438,-0.037105425042399,0.7846164325080185,0.0
45,0.9719642954548486,0.030250222196823027,-0.0232660940548201,18.701310123516034,21.298689876483966,-1.298689876483965,0.8582086078254214,-0.037105425042399,0.7822898231025365,0.0
46,0.9741438094121279,0.028393391514612974,-0.022778837941644828,18.701310123516034,21.298689876483966,-1.298689876483965,0.8611576476772242,-0.037105425042399,0.780011939308372,0.0
47,0.9761540954974044,0.026757664292108366,-0.02246441242149786,18.701310123516034,21.298689876483966,-1.298689876483965,0.863694176554171,-0.037105425042399,0.7777654980662222,0.0
48,0.9780076692890636,0.025329193693046925,-0.022276883053512768,18.701310123516034,21.298689876483966,-1.298689876483965,0.8658441282414753,-0.037105425042399,0.7755378097608709,0.0
49,0.979716272752222,0.024091305990072486,-0.02218093272641244,18.701310123516034,21.298689876483966,-1.298689876483965,0.8676305005551592,-0.037105425042399,0.7733197164882297,0.0
50,0.9812908778446731,0.023026008540049634,-0.01500338954451614,20.30921187535332,19.69078812464668,0.30921187535332023,0.8690734948020413,-0.012368475014133072,0.7718193775337782,0.0
51,0.9827565154812788,0.021335883895018448,-0.012756428272617535,19.567103374505344,20.432896625494656,-0.4328966254946575,0.8701907095379529,-0.012368475014133072,0.7705437347065164,0.0
52,0.9841114989722479,0.01964697433231406,-0.011069059624923909,19.567103374505344,20.432896625494656,-0.4328966254946575,0.8709896782117887,-0.012368475014133072,0.769436828744024,0.0
53,0.985363006436738,0.018019432357612813,-0.009817149400826591,19.567103374505344,20.432896625494656,-0.4328966254946575,0.8714923712408522,-0.012368475014133072,0.7684551138039413,0.0
54,0.9865180449704374,0.016491453889095085,-0.008901927793871719,19.567103374505344,20.432896625494656,-0.4328966254946575,0.8717213808561866,-0.012368475014133072,0.7675649210245541,0.0
55,0.9875833888569461,0.01508512303885672,-0.008245146736343507,19.567103374505344,20.432896625494656,-0.4328966254946575,0.8716989070962411,-0.012368475014133072,0.7667404063509198,0.0
56,0.9885655236336212,0.01381091303941085,-0.00778510591076053,19.567103374505344,20.432896625494656,-0.4328966254946575,0.8714460914891609,-0.012368475014133072,0.7659618957598437,0.0
57,0.9894706049950652,0.012671124189408637,-0.007473400989061715,19.567103374505344,20.432896625494656,-0.4328966254946575,0.8709826078866101,-0.012368475014133072,0.7652145556609375,0.0
58,0.9903044339201755,0.011662485206273792,-0.00727227077451826,19.567103374505344,20.432896625494656,-0.4328966254946575,0.8703264405083715,-0.012368475014133072,0.7644873285834857,0.0
59,0.9910724460590323,0.010778099786775748,-0.007152439648664476,19.567103374505344,20.432896625494656,-0.4328966254946575,0.8694937955695234,-0.012368475014133072,0.7637720846186192,0.0
60,0.991779712300567,0.010008883801784975,-0.007091368517102393,19.567103374505344,20.432896625494656,-0.4328966254946575,0.8684991057211997,-0.012368475014133072,0.763062947766909,0.0
61,0.9924309474150081,0.009344608966828157,-0.007071841704486108,19.567103374505344,20.432896625494656,-0.4328966254946575,0.867355096621262,-0.012368475014133072,0.7623557635964604,0.0
62,0.9930305240982211,0.008774644845258769,-0.007080829323088704,19.567103374505344,20.432896625494656,-0.4328966254946575,0.8660728928162174,-0.012368475014133072,0.7616476806641516,0.0
63,0.9935824903117366,0.00828847166247215,-0.00710857483980587,19.567103374505344,20.432896625494656,-0.4328966254946575,0.8646621462104971,-0.012368475014133072,0.760936823180171,0.0
64,0.9940905883568969,0.007876020810326359,-0.007147866162222397,19.567103374505344,20.432896625494656,-0.4328966254946575,0.8631311750885446,-0.012368475014133072,0.7602220365639487,0.0
65,0.9945582745815073,0.007527887413134776,-0.0071934557890659485,19.567103374505344,20.432896625494656,-0.4328966254946575,0.8614871052336106,-0.012368475014133072,0.7595026909850421,0.0
66,0.9949887389777105,0.007235449339887729,-0.007241601626403427,19.567103374505344,20.432896625494656,-0.4328966254946575,0.8597360073921285,-0.012368475014133072,0.7587785308224018,0.0
67,0.9953849241977399,0.006990919109729955,-0.007289705133303657,19.567103374505344,20.432896625494656,-0.4328966254946575,0.8578830273543376,-0.012368475014133072,0.7580495603090714,0.0
68,0.9957495437054179,0.006787348859606444,-0.0073360276803934995,19.567103374505344,20.432896625494656,-0.4328966254946575,0.8559325064127257,-0.012368475014133072,0.7573159575410321,0.0
69,0.9960850989128646,0.00661860360381464,-0.007379469511766654,19.567103374505344,20.432896625494656,-0.4328966254946575,0.8538880910409117,-0.012368475014133072,0.7565780105898554,0.0
70,0.99639389523932,0.006479314151991698,-0.007419398606706954,19.567103374505344,20.432896625494656,-0.4328966254946575,0.8517528314028069,-0.012368475014133072,0.7558360707291847,0.0
71,0.9966780570848791,0.006364818049822888,-0.007455519138289724,19.567103374505344,20.432896625494656,-0.4328966254946575,0.8495292688309211,-0.012368475014133072,0.7550905188153557,0.0
72,0.9969395417460384,0.006271094590327331,-0.007487771202809138,19.567103374505344,20.432896625494656,-0.4328966254946575,0.8472195127628233,-0.012368475014133072,0.7543417416950748,0.0
73,0.9971801523194218,0.006194698170794242,-0.0075162551167119885,19.567103374505344,20.432896625494656,-0.4328966254946575,0.8448253078422603,-0.012368475014133072,0.7535901161834037,0.0
74,0.997401549650004,0.006132692926363351,-0.00754117490536241,19.567103374505344,20.432896625494656,-0.4328966254946575,0.8423480920121524,-0.012368475014133072,0.7528359986928674,0.0
75,0.9976052633841038,0.006082590563309777,-0.007562796690506924,19.567103374505344,20.432896625494656,-0.4328966254946575,0.8397890464779136,-0.012368475014133072,0.7520797190238168,0.0
76,0.9977927021877552,0.006042292569093208,-0.007581418562927255,19.567103374505344,20.432896625494656,-0.4328966254946575,0.8371491384225527,-0.012368475014133072,0.751321577167524,0.0
77,0.9979651631893206,0.006010037432926366,-0.00045111923075670524,21.17500512634264,18.82499487365736,1.1750051263426418,0.8344291573252627,0.012368475014133072,0.7512764652444484,0.0
78,0.9981277061222632,0.005191943278919219,0.0017952555259626757,20.432896625494656,19.567103374505344,0.4328966254946575,0.831629745684769,0.012368475014133072,0.7514559907970446,0.0
79,0.9982783285103197,0.0042428965519606164,0.0035122290199955373,20.432896625494656,19.567103374505344,0.4328966254946575,0.8287435174127453,0.012368475014133072,0.7518072136990441,0.0
80,0.99841740341169,0.0032404579260744623,0.004812592450266611,20.432896625494656,19.567103374505344,0.4328966254946575,0.8257798397229137,0.012368475014133072,0.7522884729440708,0.0
81,0.9985454146890564,0.0022385055525443853,0.005786939485310137,20.432896625494656,19.567103374505344,0.4328966254946575,0.8227505545078135,0.012368475014133072,0.7528671668926018,0.0
82,0.9986629473825872,0.0012731078740502535,-0.0006385050560872123,18.82499487365736,21.17500512634264,-1.1750051263426418,0.8196687334470818,-0.012368475014133072,0.752803316386993,0.0
83,0.998769838432257,0.0011600646634908546,-0.0023735109472353792,19.567103374505344,20.432896625494656,-0.4328966254946575,0.8165477997675206,-0.012368475014133072,0.7525659652922695,0.0
84,0.9988680035493204,0.0012558987837963393,0.003419093439470354,21.17500512634264,18.82499487365736,1.1750051263426418,0.8134088460255962,0.012368475014133072,0.7529078746362166,0.0
85,0.998958949728551,0.000695021955266609,0.004629742014780254,20.432896625494656,19.567103374505344,0.4328966254946575,0.8102554541627964,0.012368475014133072,0.7533708488376946,0.0
86,0.9990425233497783,8.074964832820663e-05,-0.0015956197943800014,18.82499487365736,21.17500512634264,-1.1750051263426418,0.8070798442013745,-0.012368475014133072,0.7532112868582566,0.0
87,0.9991191098856796,0.0002462071464234936,0.003984195252280081,21.17500512634264,18.82499487365736,1.1750051263426418,0.8038887970904582,0.012368475014133072,0.7536097063834846,0.0
88,0.9991896693791862,-0.0002316545096231028,-0.0021143157258612212,18.82499487365736,21.17500512634264,-1.1750051263426418,0.8006981079480227,-0.012368475014133072,0.7533982748108985,0.0
89,0.9992545399100208,3.6540300776510685e-05,0.00356920437500558,21.17500512634264,18.82499487365736,1.1750051263426418,0.7974992193280213,0.012368475014133072,0.7537551952483991,0.0
90,0.9993141884550012,-0.0003650203732902113,-0.002444844823131816,18.82499487365736,21.17500512634264,-1.1750051263426418,0.7943058137853081,-0.012368475014133072,0.7535107107660859,0.0
91,0.9993691336962364,-4.083208377869387e-05,0.00330718903100906,21.17500512634264,18.82499487365736,1.1750051263426418,0.7911077309851038,0.012368475014133072,0.7538414296691868,0.0
92,0.9994195908469897,-0.0004021677424427959,0.004494731792087264,20.432896625494656,19.567103374505344,0.4328966254946575,0.7879174562840556,0.012368475014133072,0.7542909028483955,0.0
93,0.9994658608919782,-0.0008432016250471487,-0.001741228957329196,18.82499487365736,21.17500512634264,-1.1750051263426418,0.7847239411624889,-0.012368475014133072,0.7541167799526626,0.0
94,0.9995087241592577,-0.0005280392904462198,0.0038367428081155716,21.17500512634264,18.82499487365736,1.1750051263426418,0.7815310986950821,0.012368475014133072,0.7545004542334741,0.0
95,0.9995478438909317,-0.0008778622717225217,-0.0022576591136366534,18.82499487365736,21.17500512634264,-1.1750051263426418,0.7783522289178881,-0.012368475014133072,0.7542746883221104,0.0
96,0.9995841947518954,-0.0005003223547763542,0.0034337892012523573,21.17500512634264,18.82499487365736,1.1750051263426418,0.7751766021051987,0.012368475014133072,0.7546180672422357,0.0
97,0.9996173045516089,-0.0008094270606066133,-0.002570042824182696,18.82499487365736,21.17500512634264,-1.1750051263426418,0.7720160429630898,-0.012368475014133072,0.7543610629598174,0.0
98,0.999648107411079,-0.0004070587873532457,0.0031933555021009426,21.17500512634264,18.82499487365736,1.1750051263426418,0.76885879273794,0.012368475014133072,0.7546803985100276,0.0
99,0.999676141828685,-0.0007029538273984395,0.0043926350021146615,20.432896625494656,19.567103374505344,0.4328966254946575,0.7657159866945862,0.012368475014133072,0.7551196620102391,0.0
100,0.9997017725786274,-0.001089328542482623,-0.001831778010620973,18.82499487365736,21.17500512634264,-1.1750051263426418,0.7625754257042403,-0.012368475014133072,0.7549364842091769,0.0
101,0.9997258103590635,-0.0007285108947697619,0.0037571953060457778,21.17500512634264,18.82499487365736,1.1750051263426418,0.7594400581196346,0.012368475014133072,0.7553122037397815,0.0
102,0.9997474991861441,-0.0010406332235267835,-0.0023269564769920212,18.82499487365736,21.17500512634264,-1.1750051263426418,0.7563223790820786,-0.012368475014133072,0.7550795080920822,0.0
103,0.9997679171869924,-0.0006318341002853843,0.003373857728944201,21.17500512634264,18.82499487365736,1.1750051263426418,0.7532109803047118,0.012368475014133072,0.7554168938649767,0.0
104,0.9997862919573804,-0.0009153552540832489,-0.0026215292709532816,18.82499487365736,21.17500512634264,-1.1750051263426418,0.7501171284087533,-0.012368475014133072,0.7551547409378814,0.0
105,0.9998036045675432,-0.0004919184919307666,0.003149382993918307,21.17500512634264,18.82499487365736,1.1750051263426418,0.7470285968319113,0.012368475014133072,0.7554696792372732,0.0
106,0.9998191767705639,-0.0007707263174833497,0.0043552894833428675,20.432896625494656,19.567103374505344,0.4328966254946575,0.7439561401305776,0.012368475014133072,0.7559052081856075,0.0
107,0.9998333405226585,-0.0011432327322727948,-0.0018633378875251181,18.82499487365736,21.17500512634264,-1.1750051263426418,0.7408872414629322,-0.012368475014133072,0.7557188743968549,0.0
108,0.9998468650014436,-0.0007710960770993163,0.0037306473081994878,21.17500512634264,18.82499487365736,1.1750051263426418,0.7378245913907282,0.012368475014133072,0.7560919391276749,0.0
109,0.9998588568994528,-0.0010741684232437854,-0.002349185173490008,18.82499487365736,21.17500512634264,-1.1750051263426418,0.7347804769714723,-0.012368475014133072,0.7558570206103259,0.0
110,0.9998703754553445,-0.0006580270285295873,0.0033553225817053558,21.17500512634264,18.82499487365736,1.1750051263426418,0.7317433168830332,0.012368475014133072,0.7561925528684964,0.0
