Time,Surge,Sway,YawRate,LeftThrsut,RightThrust,DiffThrust,CrossTrackError,HeadingError,Heading,DesiredHeading
111,0.9998805467085516,-0.0009357439743579281,0.0045093121312257635,20.432896625494656,19.567103374505344,0.4328966254946575,0.7287242411286201,0.012368475014133072,0.756643484081619,0.0
112,0.9998897232113185,-0.001301555786845063,-0.0017496552815568882,18.82499487365736,21.17500512634264,-1.1750051263426418,0.7257109095774521,-0.012368475014133072,0.7564685185534633,0.0
113,0.9998987503090692,-0.0009191685803906496,0.003813201555295168,21.17500512634264,18.82499487365736,1.1750051263426418,0.7227060531637568,0.012368475014133072,0.7568498387089928,0.0
114,0.9999065348365882,-0.001210045948758249,-0.0022904614079546012,18.82499487365736,21.17500512634264,-1.1750051263426418,0.7197219066684539,-0.012368475014133072,0.7566207925681974,0.0
115,0.9999142614903804,-0.0007807896084259663,0.003395962694164972,21.17500512634264,18.82499487365736,1.1750051263426418,0.7167467734711741,0.012368475014133072,0.7569603888376139,0.0
116,0.9999208819332356,-0.001045305723807199,-0.0026098563425311482,18.82499487365736,21.17500512634264,-1.1750051263426418,0.7137916336310655,-0.012368475014133072,0.7566994032033607,0.0
117,0.9999274569073763,-0.0006043560241747374,0.0031536447758045757,21.17500512634264,18.82499487365736,1.1750051263426418,0.7108439761126415,0.012368475014133072,0.7570147676809411,0.0
118,0.9999330888216065,-0.0008674397096449978,0.004354437895145747,20.432896625494656,19.567103374505344,0.4328966254946575,0.7079142914692647,0.012368475014133072,0.7574502114704557,0.0
119,0.999938101766767,-0.0012259369220934916,-0.0018675852233810356,18.82499487365736,21.17500512634264,-1.1750051263426418,0.7049898138438218,-0.012368475014133072,0.7572634529481176,0.0
120,0.9999432596841769,-0.0008413605196627321,0.0037242764604204105,21.17500512634264,18.82499487365736,1.1750051263426418,0.7020730096203578,0.012368475014133072,0.7576358805941596,0.0
121,0.9999475168981167,-0.0011336156828000968,-0.002356745269366271,18.82499487365736,21.17500512634264,-1.1750051263426418,0.6991759665949582,-0.012368475014133072,0.757400206067223,0.0
122,0.9999519559941731,-0.0007080243530551732,0.003347237345084903,21.17500512634264,18.82499487365736,1.1750051263426418,0.6962869227295925,0.012368475014133072,0.7577349298017315,0.0
123,0.9999555862213392,-0.000977651560991025,-0.0026450600463356613,18.82499487365736,21.17500512634264,-1.1750051263426418,0.6934168525780495,-0.012368475014133072,0.757470423797098,0.0
124,0.9999593720588695,-0.0005425527167118527,0.0031287683721584044,21.17500512634264,18.82499487365736,1.1750051263426418,0.6905532771248739,0.012368475014133072,0.7577833006343138,0.0
125,0.9999624695171997,-0.0008118107972691595,0.004337377785213824,20.432896625494656,19.567103374505344,0.4328966254946575,0.6877067455273389,0.012368475014133072,0.7582170384128352,0.0
126,0.9999651550541131,-0.0011764620155893318,-0.0018787948889349808,18.82499487365736,21.17500512634264,-1.1750051263426418,0.6848645637122488,-0.012368475014133072,0.7580291589239416,0.0
127,0.999968141579558,-0.0007977808997343457,0.003717388943394375,21.17500512634264,18.82499487365736,1.1750051263426418,0.6820292778537071,0.012368475014133072,0.758400897818281,0.0
128,0.9999704233436227,-0.0010955759379121036,-0.002360488993834442,18.82499487365736,21.17500512634264,-1.1750051263426418,0.6792130580484168,-0.012368475014133072,0.7581648489188976,0.0
129,0.9999730222246778,-0.0006750572826067342,0.0033457334354131283,21.17500512634264,18.82499487365736,1.1750051263426418,0.6764042215975138,0.012368475014133072,0.7584994222624389,0.0
130,0.9999749771761486,-0.0009492871390044525,-0.0026450093366112643,18.82499487365736,21.17500512634264,-1.1750051263426418,0.6736138195286507,-0.012368475014133072,0.7582349213287778,0.0
131,0.9999772049806578,-0.000518285313258415,0.0031298576187822466,21.17500512634264,18.82499487365736,1.1750051263426418,0.6708294427029818,0.012368475014133072,0.758547907090656,0.0
132,0.9999788825878739,-0.0007911759095230093,0.004339123390920418,20.432896625494656,19.567103374505344,0.4328966254946575,0.6680617050191855,0.012368475014133072,0.7589818194297481,0.0
133,0.9999802630099535,-0.0011590095847989642,-0.0018766734501378998,18.82499487365736,21.17500512634264,-1.1750051263426418,0.665297969619619,-0.012368475014133072,0.7587941520847343,0.0
134,0.9999820377265837,-0.0007830819325221478,0.0037196846666215765,21.17500512634264,18.82499487365736,1.1750051263426418,0.662540834054644,0.012368475014133072,0.7591661205513965,0.0
135,0.9999832125548499,-0.00108326097033879,-0.0023581594455057055,18.82499487365736,21.17500512634264,-1.1750051263426418,0.6598025140376919,-0.012368475014133072,0.758930304606846,0.0
136,0.99998478545565,-0.0006647766237305914,0.003348000889642307,21.17500512634264,18.82499487365736,1.1750051263426418,0.6570713657926814,0.012368475014133072,0.7592651046958102,0.0
137,0.9999858023086524,-0.0009407477726733158,-0.0026428652958550196,18.82499487365736,21.17500512634264,-1.1750051263426418,0.6543584748226127,-0.012368475014133072,0.7590008181662247,0.0
138,0.9999871618882279,-0.0005112144529239172,0.0031318410937753545,21.17500512634264,18.82499487365736,1.1750051263426418,0.6516514608392183,0.012368475014133072,0.7593140022756022,0.0
139,0.9999880448433508,-0.0007853502415959448,0.004340927782916503,20.432896625494656,19.567103374505344,0.4328966254946575,0.6489609631254745,0.012368475014133072,0.7597480950538938,0.0
140,0.9999886944325013,-0.0011542303051926255,-0.0018750545397215193,18.82499487365736,21.17500512634264,-1.1750051263426418,0.6462743656622024,-0.012368475014133072,0.7595605895999217,0.0
141,0.9999897936599308,-0.0007791711120908177,-0.039156259583401895,11.527594615318872,28.472405384681128,-8.472405384681128,0.6435942840156953,-0.1360532251554634,0.7556449636415815,0.0
142,0.9999933560155055,0.0036840269309112734,-0.16598724161450368,-10.48829090983795,50.48829090983795,-30.48829090983795,0.6409329493669786,-0.5318444256077208,0.7390462394801312,0.0
143,0.9999388524021185,0.021594794018428995,-0.21169609848158188,1.3854451037297721,38.61455489627023,-18.614554896270228,0.6383263277624733,-0.5318444256077208,0.717876629631973,0.0
144,0.9995323061822398,0.04199589641284246,-0.2394378878480194,2.9933468555670686,37.00665314443293,-17.00665314443293,0.635850238303139,-0.5071074755794547,0.693932840847171,0.0
145,0.9986647349014768,0.06252158962300247,-0.25641194728999717,3.859140106556371,36.14085989344363,-16.14085989344363,0.633296389969521,-0.48237052555118876,0.6682916461181713,0.0
146,0.9973287406804976,0.08194286771811728,-0.26500817716511044,4.724933357545696,35.275066642454306,-15.275066642454304,0.6304008262798255,-0.45763357552292255,0.6417908284016602,0.0
147,0.9955880437255484,0.09947337255906853,-0.26713187223607626,5.590726608535007,34.40927339146499,-14.409273391464993,0.6268862964544439,-0.43289662549465646,0.6150776411780526,0.0
148,0.9935494744850639,0.11465536297789844,-0.26429453457132657,6.456519859524324,33.54348014047568,-13.543480140475676,0.6224829549672894,-0.4081596754663903,0.58864818772092,0.0
149,0.9913382658047672,0.12727066565138156,-0.25768858804083844,7.322313110513621,32.67768688948638,-12.67768688948638,0.6169421016229589,-0.38342272543812445,0.5628793289168361,0.0
150,0.9890795467086209,0.13727118705574687,-0.24824886312972572,8.188106361502946,31.811893638497054,-11.811893638497054,0.6100446434457251,-0.35868577540985824,0.5380544426038636,0.0
151,0.986886215520496,0.14472511259383672,-0.23670318699095985,9.053899612492263,30.946100387507737,-10.946100387507737,0.601605610537275,-0.3339488253815921,0.5143841239047676,0.0
152,0.9848521976938835,0.14977583104263237,-0.2236139468345874,9.919692863481563,30.080307136518435,-10.080307136518437,0.5914757931740696,-0.30921187535332617,0.49202272922130885,0.0
153,0.9830497450535842,0.15261117622259066,-0.20941212938615056,10.785486114470881,29.21451388552912,-9.214513885529119,0.5795413529500957,-0.2844749253250601,0.4710815162826938,0.0
154,0.9815294886250167,0.15344095525757018,-0.19442506723614786,11.6512793654602,28.348720634539802,-8.3487206345398,0.5657220801096692,-0.2597379752967939,0.451639009559079,0.0
155,0.9803221804111695,0.15248103247816344,-0.17889892131989135,12.517072616449514,27.482927383550486,-7.482927383550487,0.5499688154255894,-0.23500102526852773,0.4337491174270898,0.0
156,0.9794413236773881,0.14994250341148674,-0.16301677427387856,13.382865867438813,26.617134132561187,-6.617134132561187,0.5322604253877412,-0.21026407524026183,0.41744743999970196,0.0
157,0.978886134892255,0.14602473793831927,-0.154059314509026,12.640757366590837,27.359242633409163,-7.359242633409164,0.5126006125907482,-0.21026407524026183,0.4020415085487994,0.0
158,0.9785505617083422,0.14168855656099436,-0.14009129330218792,14.248659118428137,25.751340881571863,-5.7513408815718625,0.49101475739060546,-0.18552712521199566,0.3880323792185806,0.0
159,0.9784800767895473,0.13645425547455117,-0.1255382762372388,15.114452369417451,24.88554763058255,-4.885547630582549,0.4675538847588381,-0.1607901751837295,0.3754785515948567,0.0
160,0.9786599497648075,0.1303927188140761,-0.11770758393995108,14.372343868569466,25.627656131430534,-5.627656131430533,0.44226983699771416,-0.1607901751837295,0.3637077932008616,0.0
161,0.978985814713076,0.12435773700599949,-0.10468961691281038,15.980245620406766,24.019754379593234,-4.019754379593235,0.4152257594135176,-0.1360532251554634,0.3532388315095806,0.0
162,0.9794952427897727,0.11778269165017595,-0.09808003853123227,15.238137119558782,24.761862880441218,-4.761862880441218,0.3865019238554741,-0.1360532251554634,0.3434308276564573,0.0
163,0.9800959315824084,0.1114439618733705,-0.08602920586792695,16.84603887139607,23.15396112860393,-3.1539611286039317,0.35617288708691486,-0.11131627512719744,0.33482790706966464,0.0
164,0.980825387857329,0.10471504234370817,-0.08018207056033999,16.10393037054809,23.89606962945191,-3.8960696294519104,0.32432591495773044,-0.11131627512719744,0.32680970001363063,0.0
165,0.9816036926264887,0.09832782627812245,-0.06872949833554182,17.71183212238539,22.28816787761461,-2.28816787761461,0.2910394707912032,-0.08657932509893128,0.31993675018007645,0.0
166,0.9824671752208428,0.09162104352223076,-0.06334939529997588,16.969723621537405,23.030276378462595,-3.030276378462595,0.2564024007114218,-0.08657932509893128,0.31360181065007886,0.0
167,0.9833474288098256,0.08530230406372141,-0.059405770329441956,16.969723621537405,23.030276378462595,-3.030276378462595,0.22049320795088673,-0.08657932509893128,0.30766123361713466,0.0
168,0.9842235640874992,0.07947158364450874,-0.049419419657063035,18.577625373374705,21.422374626625295,-1.4223746266252961,0.18339966431627064,-0.061842375070665145,0.30271929165142836,0.0
169,0.9851322094016347,0.07339677237919197,-0.04516029565914226,17.83551687252672,22.16448312747328,-2.16448312747328,0.14520532840972056,-0.061842375070665145,0.2982032620855141,0.0
170,0.9860233168548075,0.06773822323996667,-0.04206661702229328,17.83551687252672,22.16448312747328,-2.16448312747328,0.10598120978348735,-0.061842375070665145,0.2939966003832848,0.0
171,0.9868849948958903,0.062562553799214,-0.03271841685139085,19.44341862436402,20.55658137563598,-0.5565813756359805,0.06580631087472233,-0.037105425042399,0.2907247586981457,0.0
172,0.9877499700099149,0.057113442100148244,-0.02893287012853602,18.701310123516034,21.298689876483966,-1.298689876483965,0.024754918731866304,-0.037105425042399,0.28783147168529205,0.0
173,0.9885812513868628,0.05203910508587819,-0.02618589841317585,18.701310123516034,21.298689876483966,-1.298689876483965,-0.017111251385886206,-0.037105425042399,0.2852128818439745,0.0
174,0.9893721091111776,0.04739866637591652,-0.024233398823256255,18.701310123516034,21.298689876483966,-1.298689876483965,-0.05972219825132652,-0.037105425042399,0.28278954196164885,0.0
175,0.9901189636115454,0.04321617555547273,-0.022883305257224432,18.701310123516034,21.298689876483966,-1.298689876483965,-0.10301210704359542,-0.037105425042399,0.2805012114359264,0.0
176,0.9908204429182661,0.03949130514026997,-0.014839067792854646,20.30921187535332,19.69078812464668,0.30921187535332023,-0.14692028451766914,-0.012368475014133072,0.27901730465664093,0.0
177,0.9915020662109264,0.03542065570034324,-0.01201626763921495,19.567103374505344,20.432896625494656,-0.4328966254946575,-0.19139160368940178,-0.012368475014133072,0.27781567789271944,0.0
178,0.9921435947469557,0.03162813367611867,-0.009969243043312467,19.567103374505344,20.432896625494656,-0.4328966254946575,-0.2363834317820801,-0.012368475014133072,0.2768187535883882,0.0
179,0.9927437293975531,0.028158616659556875,-0.008515631434383665,19.567103374505344,20.432896625494656,-0.4328966254946575,-0.28184410106284663,-0.012368475014133072,0.27596719044494983,0.0
180,0.993302650089643,0.025030576442992558,-0.007511909817190044,19.567103374505344,20.432896625494656,-0.4328966254946575,-0.3277249825607811,-0.012368475014133072,0.27521599946323083,0.0
181,0.9938215156135095,0.022244115393299107,0.0003004980338600664,21.17500512634264,18.82499487365736,1.1750051263426418,-0.373981196322574,0.012368475014133072,0.27524604926661683,0.0
182,0.9943163959525934,0.018997894124105935,0.0029764716386692773,20.432896625494656,19.567103374505344,0.4328966254946575,-0.420571955577834,0.012368475014133072,0.27554369643048376,0.0
183,0.9947761734787608,0.015924914467022107,0.004938645077317909,20.432896625494656,19.567103374505344,0.4328966254946575,-0.46746752963002836,0.012368475014133072,0.2760375609382156,0.0
184,0.9952011578754995,0.013078777215987355,0.006351883968870951,20.432896625494656,19.567103374505344,0.4328966254946575,-0.514627652224221,0.012368475014133072,0.27667274933510266,0.0
185,0.9955925419842393,0.010487242475843492,0.0073464138012812995,20.432896625494656,19.567103374505344,0.4328966254946575,-0.5620137120474804,0.012368475014133072,0.2774073907152308,0.0
186,0.9959520725515577,0.00815974803034546,0.008024566862266526,20.432896625494656,19.567103374505344,0.4328966254946575,-0.6095895665825619,0.012368475014133072,0.27820984740145743,0.0
187,0.9962817998073615,0.00609310842620635,0.015612534346287142,22.040798377331956,17.959201622668044,2.0407983773319573,-0.6573220018055745,0.03710542504239922,0.27977110083608614,0.0
188,0.9965878174205848,0.003484716784857298,0.018139868869607,21.298689876483973,18.701310123516027,1.2986898764839727,-0.7051809377911358,0.03710542504239922,0.28158508772304686,0.0
189,0.9968664811344352,0.0009727052131493271,0.02000936510128791,21.298689876483973,18.701310123516027,1.2986898764839727,-0.7531464123268428,0.03710542504239922,0.28358602423317564,0.0
190,0.9971189143329175,-0.0013840928041116926,0.02137070776030134,21.298689876483973,18.701310123516027,1.2986898764839727,-0.8011867848747218,0.03710542504239922,0.2857230950092058,0.0
191,0.9973467390724294,-0.0035518501680153066,0.022342501593712333,21.298689876483973,18.701310123516027,1.2986898764839727,-0.8492710506693408,0.03710542504239922,0.287957345168577,0.0
192,0.9975518577970115,-0.005514718600103046,0.023018255276418216,21.298689876483973,18.701310123516027,1.2986898764839727,-0.8973697176198412,0.03710542504239922,0.2902591706962188,0.0
193,0.9977362846452043,-0.007269470726114479,0.023471293636966623,21.298689876483973,18.701310123516027,1.2986898764839727,-0.9454553425426189,0.03710542504239922,0.2926063000599155,0.0
194,0.997902025724208,-0.008821453988916133,0.02375877543854686,21.298689876483973,18.701310123516027,1.2986898764839727,-0.9935028194770961,0.03710542504239922,0.2949821776037702,0.0
195,0.9980510008412786,-0.010181569539278523,0.031071197511209733,22.90659162832126,17.09340837167874,2.906591628321258,-1.0414894910836197,0.061842375070665145,0.2980892973548912,0.0
196,0.9981784489537447,-0.012156525025093838,0.03341005175419948,22.16448312747328,17.83551687252672,2.16448312747328,-1.089395137077049,0.061842375070665145,0.30143030253031117,0.0
197,0.9582876195257236,-0.014106048481410415,0.035156099290398785,12.16448312747328,7.8355168725267195,2.16448312747328,-1.1372089600023096,0.061842375070665145,0.30494591245935104,0.0
198,0.921579977735975,-0.015811803111962935,0.03646290402870381,12.16448312747328,7.8355168725267195,2.16448312747328,-1.183046209023588,0.061842375070665145,0.30859220286222144,0.0
199,0.8878016905337517,-0.017261596249452938,0.03744026365702538,12.16448312747328,7.8355168725267195,2.16448312747328,-1.2270419861067212,0.061842375070665145,0.312336229227924,0.0
200,0.8567193902067267,-0.018461535609947125,0.03817254213936116,12.16448312747328,7.8355168725267195,2.16448312747328,-1.269320720862426,0.061842375070665145,0.3161534834418601,0.0
201,0.8281184138530461,-0.019428553468985216,0.038723889062716454,12.16448312747328,7.8355168725267195,2.16448312747328,-1.3099974668534695,0.061842375070665145,0.32002587234813173,0.0
202,0.801801229321376,-0.020185314144447138,0.03914261121228311,12.16448312747328,7.8355168725267195,2.16448312747328,-1.3491788886125746,0.061842375070665145,0.32394013346936007,0.0
203,0.7775860214443281,-0.02075683474456669,0.039464748187388266,12.16448312747328,7.8355168725267195,2.16448312747328,-1.386964032148054,0.061842375070665145,0.3278866082880989,0.0
204,0.7553054150357092,-0.021168318229277446,0.03971694306241268,12.16448312747328,7.8355168725267195,2.16448312747328,-1.423444944844424,0.061842375070665145,0.3318583025943402,0.0
205,0.7348053151527669,-0.021443830281015732,0.039918712378581016,12.16448312747328,7.8355168725267195,2.16448312747328,-1.4587071909492877,0.061842375070665145,0.3358501738321983,0.0
206,0.7159438490321501,-0.021605552799295224,0.040084218325158176,12.16448312747328,7.8355168725267195,2.16448312747328,-1.4928302945624443,0.061842375070665145,0.3398585956647141,0.0
207,0.6985903973569882,-0.021673422900859114,0.047369866952370235,13.772384879310579,6.227615120689421,3.7723848793105788,-1.5258881318410091,0.08657932509893128,0.34459558235995114,0.0
208,0.6826107655240997,-0.02221972116817991,0.04975035282588478,13.030276378462595,6.969723621537405,3.030276378462595,-1.557949286939734,0.08657932509893128,0.3495706176425396,0.0
209,0.6679024147750688,-0.022783553269172953,0.05160085755121291,13.030276378462595,6.969723621537405,3.030276378462595,-1.5890835036006632,0.08657932509893128,0.3547307033976609,0.0
210,0.6543644130132555,-0.02332196639283902,0.053038295694272056,13.030276378462595,6.969723621537405,3.030276378462595,-1.6193450978681345,0.08657932509893128,0.3600345329670881,0.0
211,0.6419039338107208,-0.023809501606007363,0.05415467815356517,13.030276378462595,6.969723621537405,3.030276378462595,-1.6487825712319442,0.08657932509893128,0.3654500007824446,0.0
212,0.6304355734751808,-0.024232807034142632,0.05502214792212634,13.030276378462595,6.969723621537405,3.030276378462595,-1.6774396484373604,0.08657932509893128,0.37095221557465724,0.0
213,0.6198807268987783,-0.024586725949113358,0.05569707585854376,13.030276378462595,6.969723621537405,3.030276378462595,-1.7053560559507084,0.08657932509893128,0.37652192316051164,0.0
214,0.6101670219602489,-0.024871481519722596,0.05622336744042715,13.030276378462595,6.969723621537405,3.030276378462595,-1.7325681098120163,0.08657932509893128,0.38214425990455436,0.0
215,0.6012278079434445,-0.025090672486396248,0.056635115698290855,13.030276378462595,6.969723621537405,3.030276378462595,-1.759109163895364,0.08657932509893128,0.38780777147438344,0.0
216,0.5930016921254396,-0.0252498649565731,0.056958717965214685,13.030276378462595,6.969723621537405,3.030276378462595,-1.7850099562890003,0.08657932509893128,0.3935036432709049,0.0
217,0.5854321187610996,-0.025355619588920093,0.057214556668141965,13.030276378462595,6.969723621537405,3.030276378462595,-1.8102988815381267,0.08657932509893128,0.3992250989377191,0.0
218,0.5784669853121672,-0.025414834440988007,0.057418328198075956,13.030276378462595,6.969723621537405,3.030276378462595,-1.8350022090519493,0.08657932509893128,0.40496693175752674,0.0
219,0.572058291529741,-0.025434314712223696,0.05758208944125261,13.030276378462595,6.969723621537405,3.030276378462595,-1.8591442624439474,0.08657932509893128,0.410725140701652,0.0
220,0.5661618177187444,-0.02542050388806646,0.057715079002270804,13.030276378462595,6.969723621537405,3.030276378462595,-1.8827475704790466,0.08657932509893128,0.41649664860187907,0.0
221,0.5607368291261289,-0.02537932821953537,0.05782435947313349,13.030276378462595,6.969723621537405,3.030276378462595,-1.9058329972850594,0.08657932509893128,0.42227908454919244,0.0
222,0.5557458038902048,-0.025316119474181848,0.05791531816000521,13.030276378462592,6.969723621537408,3.0302763784625912,-1.9284198572767728,0.08657932509893122,0.42807061636519295,0.0
